name,opponent_team_name,is_home,season,gameweek,team_name,position,y,y_Naive,y_LGBMRegressor_no_exog,y_LGBMRegressor_with_exog,y_LSTMWithReLU
Richarlison de Andrade,Aston Villa,False,24,28,Tottenham,MID,0.0,,,,
Rodrigo Bentancur,Aston Villa,False,24,28,Tottenham,MID,1.0,,,,
Timo Werner,Aston Villa,False,24,28,Tottenham,FWD,5.0,,,,
Yves Bissouma,Aston Villa,False,24,28,Tottenham,MID,3.0,,,,
Alejo Véliz,Fulham,False,24,29,Tottenham,FWD,0.0,,,,
Alfie Whiteman,Fulham,False,24,29,Tottenham,GK,0.0,,,,
Ashley Phillips,Fulham,False,24,29,Tottenham,DEF,0.0,,,,
Ben Davies,Fulham,False,24,29,Tottenham,DEF,0.0,,,,
Brandon Austin,Fulham,False,24,29,Tottenham,GK,0.0,,,,
Brennan Johnson,Fulham,False,24,29,Tottenham,MID,1.0,,,,
Bryan Gil Salvatierra,Fulham,False,24,29,Tottenham,MID,0.0,,,,
Cristian Romero,Fulham,False,24,29,Tottenham,DEF,1.0,,,,
Dane Scarlett,Fulham,False,24,29,Tottenham,FWD,0.0,,,,
Dejan Kulusevski,Fulham,False,24,29,Tottenham,MID,2.0,,,,
Destiny Udogie,Fulham,False,24,29,Tottenham,DEF,1.0,,,,
Djed Spence,Fulham,False,24,29,Tottenham,DEF,0.0,,,,
Emerson Aparecido Leite de Souza Junior,Fulham,False,24,29,Tottenham,DEF,0.0,,,,
Fraser Forster,Fulham,False,24,29,Tottenham,GK,0.0,,,,
Giovani Lo Celso,Fulham,False,24,29,Tottenham,MID,1.0,,,,
Guglielmo Vicario,Fulham,False,24,29,Tottenham,GK,2.0,,,,
Heung-Min Son,Fulham,False,24,29,Tottenham,MID,2.0,,,,
James Maddison,Fulham,False,24,29,Tottenham,MID,2.0,,,,
Manor Solomon,Fulham,False,24,29,Tottenham,MID,0.0,,,,
Micky van de Ven,Fulham,False,24,29,Tottenham,DEF,0.0,,,,
Oliver Skipp,Fulham,False,24,29,Tottenham,MID,0.0,,,,
Pape Matar Sarr,Fulham,False,24,29,Tottenham,MID,2.0,,,,
Pedro Porro,Fulham,False,24,29,Tottenham,DEF,1.0,,,,
Pierre-Emile Højbjerg,Fulham,False,24,29,Tottenham,MID,1.0,,,,
Richarlison de Andrade,Fulham,False,24,29,Tottenham,MID,1.0,,,,
Rodrigo Bentancur,Fulham,False,24,29,Tottenham,MID,0.0,,,,
Timo Werner,Fulham,False,24,29,Tottenham,FWD,1.0,,,,
Yves Bissouma,Fulham,False,24,29,Tottenham,MID,1.0,,,,
Alejo Véliz,Luton,True,24,30,Tottenham,FWD,0.0,,,,
Alfie Whiteman,Luton,True,24,30,Tottenham,GK,0.0,,,,
Ashley Phillips,Luton,True,24,30,Tottenham,DEF,0.0,,,,
Ben Davies,Luton,True,24,30,Tottenham,DEF,0.0,,,,
Brandon Austin,Luton,True,24,30,Tottenham,GK,0.0,,,,
Brennan Johnson,Luton,True,24,30,Tottenham,MID,8.0,,,,
Bryan Gil Salvatierra,Luton,True,24,30,Tottenham,MID,0.0,,,,
Cristian Romero,Luton,True,24,30,Tottenham,DEF,2.0,,,,
Dane Scarlett,Luton,True,24,30,Tottenham,FWD,0.0,,,,
Dejan Kulusevski,Luton,True,24,30,Tottenham,MID,1.0,,,,
Destiny Udogie,Luton,True,24,30,Tottenham,DEF,2.0,,,,
Djed Spence,Luton,True,24,30,Tottenham,DEF,0.0,,,,
Emerson Aparecido Leite de Souza Junior,Luton,True,24,30,Tottenham,DEF,0.0,,,,
Fraser Forster,Luton,True,24,30,Tottenham,GK,0.0,,,,
Giovani Lo Celso,Luton,True,24,30,Tottenham,MID,0.0,,,,
Guglielmo Vicario,Luton,True,24,30,Tottenham,GK,2.0,,,,
Heung-Min Son,Luton,True,24,30,Tottenham,MID,10.0,,,,
James Maddison,Luton,True,24,30,Tottenham,MID,2.0,,,,
Manor Solomon,Luton,True,24,30,Tottenham,MID,0.0,,,,
Micky van de Ven,Luton,True,24,30,Tottenham,DEF,0.0,,,,
Oliver Skipp,Luton,True,24,30,Tottenham,MID,0.0,,,,
Pape Matar Sarr,Luton,True,24,30,Tottenham,MID,2.0,,,,
Pedro Porro,Luton,True,24,30,Tottenham,DEF,2.0,,,,
Pierre-Emile Højbjerg,Luton,True,24,30,Tottenham,MID,0.0,,,,
Richarlison de Andrade,Luton,True,24,30,Tottenham,MID,1.0,,,,
Rodrigo Bentancur,Luton,True,24,30,Tottenham,MID,1.0,,,,
Timo Werner,Luton,True,24,30,Tottenham,FWD,2.0,,,,
Yves Bissouma,Luton,True,24,30,Tottenham,MID,2.0,,,,
Alejo Véliz,West Ham,False,24,31,Tottenham,FWD,0.0,,,,
Alfie Whiteman,West Ham,False,24,31,Tottenham,GK,0.0,,,,
Ashley Phillips,West Ham,False,24,31,Tottenham,DEF,0.0,,,,
Ben Davies,West Ham,False,24,31,Tottenham,DEF,0.0,,,,
Brandon Austin,West Ham,False,24,31,Tottenham,GK,0.0,,,,
Brennan Johnson,West Ham,False,24,31,Tottenham,MID,9.0,,,,
Bryan Gil Salvatierra,West Ham,False,24,31,Tottenham,MID,0.0,,,,
Cristian Romero,West Ham,False,24,31,Tottenham,DEF,1.0,,,,
Dane Scarlett,West Ham,False,24,31,Tottenham,FWD,0.0,,,,
Dejan Kulusevski,West Ham,False,24,31,Tottenham,MID,1.0,,,,
Destiny Udogie,West Ham,False,24,31,Tottenham,DEF,2.0,,,,
Djed Spence,West Ham,False,24,31,Tottenham,DEF,0.0,,,,
Emerson Aparecido Leite de Souza Junior,West Ham,False,24,31,Tottenham,DEF,0.0,,,,
Fraser Forster,West Ham,False,24,31,Tottenham,GK,0.0,,,,
Giovani Lo Celso,West Ham,False,24,31,Tottenham,MID,1.0,,,,
Guglielmo Vicario,West Ham,False,24,31,Tottenham,GK,3.0,,,,
Heung-Min Son,West Ham,False,24,31,Tottenham,MID,2.0,,,,
James Maddison,West Ham,False,24,31,Tottenham,MID,2.0,,,,
Manor Solomon,West Ham,False,24,31,Tottenham,MID,0.0,,,,
Micky van de Ven,West Ham,False,24,31,Tottenham,DEF,1.0,,,,
Oliver Skipp,West Ham,False,24,31,Tottenham,MID,0.0,,,,
Pape Matar Sarr,West Ham,False,24,31,Tottenham,MID,1.0,,,,
Pedro Porro,West Ham,False,24,31,Tottenham,DEF,2.0,,,,
Pierre-Emile Højbjerg,West Ham,False,24,31,Tottenham,MID,1.0,,,,
Richarlison de Andrade,West Ham,False,24,31,Tottenham,MID,1.0,,,,
Rodrigo Bentancur,West Ham,False,24,31,Tottenham,MID,1.0,,,,
Timo Werner,West Ham,False,24,31,Tottenham,FWD,7.0,,,,
Yves Bissouma,West Ham,False,24,31,Tottenham,MID,2.0,,,,
Alejo Véliz,Nottingham,True,24,32,Tottenham,FWD,0.0,,,,
Alfie Whiteman,Nottingham,True,24,32,Tottenham,GK,0.0,,,,
Ashley Phillips,Nottingham,True,24,32,Tottenham,DEF,0.0,,,,
Ben Davies,Nottingham,True,24,32,Tottenham,DEF,0.0,,,,
Brandon Austin,Nottingham,True,24,32,Tottenham,GK,0.0,,,,
Brennan Johnson,Nottingham,True,24,32,Tottenham,MID,2.0,,,,
Bryan Gil Salvatierra,Nottingham,True,24,32,Tottenham,MID,0.0,,,,
Cristian Romero,Nottingham,True,24,32,Tottenham,DEF,2.0,,,,
Dane Scarlett,Nottingham,True,24,32,Tottenham,FWD,1.0,,,,
Dejan Kulusevski,Nottingham,True,24,32,Tottenham,MID,1.0,,,,
Destiny Udogie,Nottingham,True,24,32,Tottenham,DEF,2.0,,,,
Djed Spence,Nottingham,True,24,32,Tottenham,DEF,0.0,,,,
Emerson Aparecido Leite de Souza Junior,Nottingham,True,24,32,Tottenham,DEF,0.0,,,,
Fraser Forster,Nottingham,True,24,32,Tottenham,GK,0.0,,,,
Giovani Lo Celso,Nottingham,True,24,32,Tottenham,MID,1.0,,,,
Guglielmo Vicario,Nottingham,True,24,32,Tottenham,GK,4.0,,,,
Heung-Min Son,Nottingham,True,24,32,Tottenham,MID,5.0,,,,
James Maddison,Nottingham,True,24,32,Tottenham,MID,2.0,,,,
Manor Solomon,Nottingham,True,24,32,Tottenham,MID,0.0,,,,
Micky van de Ven,Nottingham,True,24,32,Tottenham,DEF,11.0,,,,
Oliver Skipp,Nottingham,True,24,32,Tottenham,MID,0.0,,,,
Pape Matar Sarr,Nottingham,True,24,32,Tottenham,MID,1.0,,,,
Pedro Porro,Nottingham,True,24,32,Tottenham,DEF,11.0,,,,
Pierre-Emile Højbjerg,Nottingham,True,24,32,Tottenham,MID,1.0,,,,
Richarlison de Andrade,Nottingham,True,24,32,Tottenham,MID,0.0,,,,
Rodrigo Bentancur,Nottingham,True,24,32,Tottenham,MID,3.0,,,,
Timo Werner,Nottingham,True,24,32,Tottenham,FWD,4.0,,,,
Yves Bissouma,Nottingham,True,24,32,Tottenham,MID,1.0,,,,
Alejo Véliz,Newcastle,False,24,33,Tottenham,FWD,0.0,,,,
Alfie Whiteman,Newcastle,False,24,33,Tottenham,GK,0.0,,,,
Ashley Phillips,Newcastle,False,24,33,Tottenham,DEF,0.0,,,,
Ben Davies,Newcastle,False,24,33,Tottenham,DEF,0.0,,,,
Brandon Austin,Newcastle,False,24,33,Tottenham,GK,0.0,,,,
Brennan Johnson,Newcastle,False,24,33,Tottenham,MID,2.0,,,,
Bryan Gil Salvatierra,Newcastle,False,24,33,Tottenham,MID,0.0,,,,
Cristian Romero,Newcastle,False,24,33,Tottenham,DEF,-1.0,,,,
Dane Scarlett,Newcastle,False,24,33,Tottenham,FWD,0.0,,,,
Dejan Kulusevski,Newcastle,False,24,33,Tottenham,MID,1.0,,,,
Destiny Udogie,Newcastle,False,24,33,Tottenham,DEF,0.0,,,,
Djed Spence,Newcastle,False,24,33,Tottenham,DEF,0.0,,,,
Emerson Aparecido Leite de Souza Junior,Newcastle,False,24,33,Tottenham,DEF,0.0,,,,
Fraser Forster,Newcastle,False,24,33,Tottenham,GK,0.0,,,,
Giovani Lo Celso,Newcastle,False,24,33,Tottenham,MID,1.0,,,,
Guglielmo Vicario,Newcastle,False,24,33,Tottenham,GK,0.0,,,,
Heung-Min Son,Newcastle,False,24,33,Tottenham,MID,1.0,,,,
James Maddison,Newcastle,False,24,33,Tottenham,MID,1.0,,,,
Manor Solomon,Newcastle,False,24,33,Tottenham,MID,0.0,,,,
Micky van de Ven,Newcastle,False,24,33,Tottenham,DEF,-1.0,,,,
Oliver Skipp,Newcastle,False,24,33,Tottenham,MID,0.0,,,,
Pape Matar Sarr,Newcastle,False,24,33,Tottenham,MID,1.0,,,,
Pedro Porro,Newcastle,False,24,33,Tottenham,DEF,0.0,,,,
Pierre-Emile Højbjerg,Newcastle,False,24,33,Tottenham,MID,1.0,,,,
Richarlison de Andrade,Newcastle,False,24,33,Tottenham,MID,0.0,,,,
Rodrigo Bentancur,Newcastle,False,24,33,Tottenham,MID,1.0,,,,
Timo Werner,Newcastle,False,24,33,Tottenham,FWD,2.0,,,,
Yves Bissouma,Newcastle,False,24,33,Tottenham,MID,0.0,,,,
Alejo Véliz,Arsenal,True,24,35,Tottenham,FWD,0.0,,,,
Alfie Whiteman,Arsenal,True,24,35,Tottenham,GK,0.0,,,,
Ashley Phillips,Arsenal,True,24,35,Tottenham,DEF,0.0,,,,
Ben Davies,Arsenal,True,24,35,Tottenham,DEF,3.0,,,,
Brandon Austin,Arsenal,True,24,35,Tottenham,GK,0.0,,,,
Brennan Johnson,Arsenal,True,24,35,Tottenham,MID,1.0,,,,
Bryan Gil Salvatierra,Arsenal,True,24,35,Tottenham,MID,0.0,,,,
Cristian Romero,Arsenal,True,24,35,Tottenham,DEF,7.0,,,,
Dane Scarlett,Arsenal,True,24,35,Tottenham,FWD,0.0,,,,
Dejan Kulusevski,Arsenal,True,24,35,Tottenham,MID,1.0,,,,
Destiny Udogie,Arsenal,True,24,35,Tottenham,DEF,0.0,,,,
Djed Spence,Arsenal,True,24,35,Tottenham,DEF,0.0,,,,
Emerson Aparecido Leite de Souza Junior,Arsenal,True,24,35,Tottenham,DEF,0.0,,,,
Fraser Forster,Arsenal,True,24,35,Tottenham,GK,0.0,,,,
Giovani Lo Celso,Arsenal,True,24,35,Tottenham,MID,1.0,,,,
Guglielmo Vicario,Arsenal,True,24,35,Tottenham,GK,1.0,,,,
Heung-Min Son,Arsenal,True,24,35,Tottenham,MID,7.0,,,,
James Maddison,Arsenal,True,24,35,Tottenham,MID,2.0,,,,
Manor Solomon,Arsenal,True,24,35,Tottenham,MID,0.0,,,,
Micky van de Ven,Arsenal,True,24,35,Tottenham,DEF,1.0,,,,
Mikey Moore,Arsenal,True,24,35,Tottenham,MID,0.0,,,,
Oliver Skipp,Arsenal,True,24,35,Tottenham,MID,0.0,,,,
Pape Matar Sarr,Arsenal,True,24,35,Tottenham,MID,1.0,,,,
Pedro Porro,Arsenal,True,24,35,Tottenham,DEF,1.0,,,,
Pierre-Emile Højbjerg,Arsenal,True,24,35,Tottenham,MID,0.0,,,,
Richarlison de Andrade,Arsenal,True,24,35,Tottenham,MID,1.0,,,,
Rodrigo Bentancur,Arsenal,True,24,35,Tottenham,MID,1.0,,,,
Timo Werner,Arsenal,True,24,35,Tottenham,FWD,1.0,,,,
Yves Bissouma,Arsenal,True,24,35,Tottenham,MID,1.0,,,,
Alejo Véliz,Chelsea,False,24,35,Tottenham,FWD,0.0,,,,
Alfie Whiteman,Chelsea,False,24,35,Tottenham,GK,0.0,,,,
Ashley Phillips,Chelsea,False,24,35,Tottenham,DEF,0.0,,,,
Ben Davies,Chelsea,False,24,35,Tottenham,DEF,0.0,,,,
Brandon Austin,Chelsea,False,24,35,Tottenham,GK,0.0,,,,
Brennan Johnson,Chelsea,False,24,35,Tottenham,MID,2.0,,,,
Bryan Gil Salvatierra,Chelsea,False,24,35,Tottenham,MID,1.0,,,,
Cristian Romero,Chelsea,False,24,35,Tottenham,DEF,1.0,,,,
Dane Scarlett,Chelsea,False,24,35,Tottenham,FWD,0.0,,,,
Dejan Kulusevski,Chelsea,False,24,35,Tottenham,MID,2.0,,,,
Destiny Udogie,Chelsea,False,24,35,Tottenham,DEF,0.0,,,,
Djed Spence,Chelsea,False,24,35,Tottenham,DEF,0.0,,,,
Emerson Aparecido Leite de Souza Junior,Chelsea,False,24,35,Tottenham,DEF,1.0,,,,
Fraser Forster,Chelsea,False,24,35,Tottenham,GK,0.0,,,,
Giovani Lo Celso,Chelsea,False,24,35,Tottenham,MID,1.0,,,,
Guglielmo Vicario,Chelsea,False,24,35,Tottenham,GK,1.0,,,,
Heung-Min Son,Chelsea,False,24,35,Tottenham,MID,2.0,,,,
James Maddison,Chelsea,False,24,35,Tottenham,MID,1.0,,,,
Manor Solomon,Chelsea,False,24,35,Tottenham,MID,0.0,,,,
Micky van de Ven,Chelsea,False,24,35,Tottenham,DEF,0.0,,,,
Mikey Moore,Chelsea,False,24,35,Tottenham,MID,0.0,,,,
Oliver Skipp,Chelsea,False,24,35,Tottenham,MID,0.0,,,,
Pape Matar Sarr,Chelsea,False,24,35,Tottenham,MID,2.0,,,,
Pedro Porro,Chelsea,False,24,35,Tottenham,DEF,1.0,,,,
Pierre-Emile Højbjerg,Chelsea,False,24,35,Tottenham,MID,1.0,,,,
Richarlison de Andrade,Chelsea,False,24,35,Tottenham,MID,2.0,,,,
Rodrigo Bentancur,Chelsea,False,24,35,Tottenham,MID,1.0,,,,
Timo Werner,Chelsea,False,24,35,Tottenham,FWD,0.0,,,,
Yves Bissouma,Chelsea,False,24,35,Tottenham,MID,2.0,,,,
Alejo Véliz,Liverpool,False,24,36,Tottenham,FWD,0.0,,,,
Alfie Whiteman,Liverpool,False,24,36,Tottenham,GK,0.0,,,,
Ashley Phillips,Liverpool,False,24,36,Tottenham,DEF,0.0,,,,
Ben Davies,Liverpool,False,24,36,Tottenham,DEF,0.0,,,,
Brandon Austin,Liverpool,False,24,36,Tottenham,GK,0.0,,,,
Brennan Johnson,Liverpool,False,24,36,Tottenham,MID,5.0,,,,
Bryan Gil Salvatierra,Liverpool,False,24,36,Tottenham,MID,0.0,,,,
Cristian Romero,Liverpool,False,24,36,Tottenham,DEF,0.0,,,,
Dane Scarlett,Liverpool,False,24,36,Tottenham,FWD,0.0,,,,
Dejan Kulusevski,Liverpool,False,24,36,Tottenham,MID,2.0,,,,
Destiny Udogie,Liverpool,False,24,36,Tottenham,DEF,0.0,,,,
Djed Spence,Liverpool,False,24,36,Tottenham,DEF,0.0,,,,
Emerson Aparecido Leite de Souza Junior,Liverpool,False,24,36,Tottenham,DEF,-1.0,,,,
Fraser Forster,Liverpool,False,24,36,Tottenham,GK,0.0,,,,
Giovani Lo Celso,Liverpool,False,24,36,Tottenham,MID,1.0,,,,
Guglielmo Vicario,Liverpool,False,24,36,Tottenham,GK,2.0,,,,
Heung-Min Son,Liverpool,False,24,36,Tottenham,MID,7.0,,,,
James Maddison,Liverpool,False,24,36,Tottenham,MID,1.0,,,,
Manor Solomon,Liverpool,False,24,36,Tottenham,MID,0.0,,,,
Micky van de Ven,Liverpool,False,24,36,Tottenham,DEF,-1.0,,,,
Mikey Moore,Liverpool,False,24,36,Tottenham,MID,0.0,,,,
Oliver Skipp,Liverpool,False,24,36,Tottenham,MID,1.0,,,,
Pape Matar Sarr,Liverpool,False,24,36,Tottenham,MID,1.0,,,,
Pedro Porro,Liverpool,False,24,36,Tottenham,DEF,0.0,,,,
Pierre-Emile Højbjerg,Liverpool,False,24,36,Tottenham,MID,0.0,,,,
Richarlison de Andrade,Liverpool,False,24,36,Tottenham,MID,9.0,,,,
Rodrigo Bentancur,Liverpool,False,24,36,Tottenham,MID,2.0,,,,
Timo Werner,Liverpool,False,24,36,Tottenham,FWD,0.0,,,,
Yves Bissouma,Liverpool,False,24,36,Tottenham,MID,1.0,,,,
Alejo Véliz,Burnley,True,24,37,Tottenham,FWD,0.0,,,,
Alfie Whiteman,Burnley,True,24,37,Tottenham,GK,0.0,,,,
Ashley Phillips,Burnley,True,24,37,Tottenham,DEF,0.0,,,,
Ben Davies,Burnley,True,24,37,Tottenham,DEF,0.0,,,,
Brandon Austin,Burnley,True,24,37,Tottenham,GK,0.0,,,,
Brennan Johnson,Burnley,True,24,37,Tottenham,MID,5.0,,,,
Bryan Gil Salvatierra,Burnley,True,24,37,Tottenham,MID,0.0,,,,
Cristian Romero,Burnley,True,24,37,Tottenham,DEF,2.0,,,,
Dane Scarlett,Burnley,True,24,37,Tottenham,FWD,1.0,,,,
Dejan Kulusevski,Burnley,True,24,37,Tottenham,MID,2.0,,,,
Destiny Udogie,Burnley,True,24,37,Tottenham,DEF,0.0,,,,
Djed Spence,Burnley,True,24,37,Tottenham,DEF,0.0,,,,
Emerson Aparecido Leite de Souza Junior,Burnley,True,24,37,Tottenham,DEF,0.0,,,,
Fraser Forster,Burnley,True,24,37,Tottenham,GK,0.0,,,,
Giovani Lo Celso,Burnley,True,24,37,Tottenham,MID,1.0,,,,
Guglielmo Vicario,Burnley,True,24,37,Tottenham,GK,2.0,,,,
Heung-Min Son,Burnley,True,24,37,Tottenham,MID,2.0,,,,
James Maddison,Burnley,True,24,37,Tottenham,MID,4.0,,,,
Manor Solomon,Burnley,True,24,37,Tottenham,MID,0.0,,,,
Micky van de Ven,Burnley,True,24,37,Tottenham,DEF,11.0,,,,
Mikey Moore,Burnley,True,24,37,Tottenham,MID,0.0,,,,
Oliver Skipp,Burnley,True,24,37,Tottenham,MID,1.0,,,,
Pape Matar Sarr,Burnley,True,24,37,Tottenham,MID,1.0,,,,
Pedro Porro,Burnley,True,24,37,Tottenham,DEF,9.0,,,,
Pierre-Emile Højbjerg,Burnley,True,24,37,Tottenham,MID,1.0,,,,
Richarlison de Andrade,Burnley,True,24,37,Tottenham,MID,0.0,,,,
Rodrigo Bentancur,Burnley,True,24,37,Tottenham,MID,1.0,,,,
Timo Werner,Burnley,True,24,37,Tottenham,FWD,0.0,,,,
Yves Bissouma,Burnley,True,24,37,Tottenham,MID,2.0,,,,
Alejo Véliz,Manchester City,True,24,37,Tottenham,FWD,0.0,,,,
Alfie Whiteman,Manchester City,True,24,37,Tottenham,GK,0.0,,,,
Ashley Phillips,Manchester City,True,24,37,Tottenham,DEF,0.0,,,,
Ben Davies,Manchester City,True,24,37,Tottenham,DEF,0.0,,,,
Brandon Austin,Manchester City,True,24,37,Tottenham,GK,0.0,,,,
Brennan Johnson,Manchester City,True,24,37,Tottenham,MID,2.0,,,,
Bryan Gil Salvatierra,Manchester City,True,24,37,Tottenham,MID,0.0,,,,
Cristian Romero,Manchester City,True,24,37,Tottenham,DEF,0.0,,,,
Dane Scarlett,Manchester City,True,24,37,Tottenham,FWD,0.0,,,,
Dejan Kulusevski,Manchester City,True,24,37,Tottenham,MID,1.0,,,,
Destiny Udogie,Manchester City,True,24,37,Tottenham,DEF,0.0,,,,
Djed Spence,Manchester City,True,24,37,Tottenham,DEF,0.0,,,,
Emerson Aparecido Leite de Souza Junior,Manchester City,True,24,37,Tottenham,DEF,0.0,,,,
Fraser Forster,Manchester City,True,24,37,Tottenham,GK,0.0,,,,
Giovani Lo Celso,Manchester City,True,24,37,Tottenham,MID,1.0,,,,
Guglielmo Vicario,Manchester City,True,24,37,Tottenham,GK,2.0,,,,
Heung-Min Son,Manchester City,True,24,37,Tottenham,MID,2.0,,,,
James Maddison,Manchester City,True,24,37,Tottenham,MID,2.0,,,,
Manor Solomon,Manchester City,True,24,37,Tottenham,MID,0.0,,,,
Micky van de Ven,Manchester City,True,24,37,Tottenham,DEF,1.0,,,,
Mikey Moore,Manchester City,True,24,37,Tottenham,MID,1.0,,,,
Oliver Skipp,Manchester City,True,24,37,Tottenham,MID,1.0,,,,
Pape Matar Sarr,Manchester City,True,24,37,Tottenham,MID,1.0,,,,
Pedro Porro,Manchester City,True,24,37,Tottenham,DEF,1.0,,,,
Pierre-Emile Højbjerg,Manchester City,True,24,37,Tottenham,MID,2.0,,,,
Richarlison de Andrade,Manchester City,True,24,37,Tottenham,MID,0.0,,,,
Rodrigo Bentancur,Manchester City,True,24,37,Tottenham,MID,0.0,,,,
Timo Werner,Manchester City,True,24,37,Tottenham,FWD,0.0,,,,
Yves Bissouma,Manchester City,True,24,37,Tottenham,MID,0.0,,,,
Alejo Véliz,Sheffield Utd,False,24,38,Tottenham,FWD,0.0,,,,
Alfie Whiteman,Sheffield Utd,False,24,38,Tottenham,GK,0.0,,,,
Ashley Phillips,Sheffield Utd,False,24,38,Tottenham,DEF,0.0,,,,
Ben Davies,Sheffield Utd,False,24,38,Tottenham,DEF,0.0,,,,
Brandon Austin,Sheffield Utd,False,24,38,Tottenham,GK,0.0,,,,
Brennan Johnson,Sheffield Utd,False,24,38,Tottenham,MID,6.0,,,,
Bryan Gil Salvatierra,Sheffield Utd,False,24,38,Tottenham,MID,0.0,,,,
Cristian Romero,Sheffield Utd,False,24,38,Tottenham,DEF,6.0,,,,
Dane Scarlett,Sheffield Utd,False,24,38,Tottenham,FWD,1.0,,,,
Dejan Kulusevski,Sheffield Utd,False,24,38,Tottenham,MID,16.0,,,,
Destiny Udogie,Sheffield Utd,False,24,38,Tottenham,DEF,0.0,,,,
Djed Spence,Sheffield Utd,False,24,38,Tottenham,DEF,0.0,,,,
Emerson Aparecido Leite de Souza Junior,Sheffield Utd,False,24,38,Tottenham,DEF,1.0,,,,
Fraser Forster,Sheffield Utd,False,24,38,Tottenham,GK,0.0,,,,
Giovani Lo Celso,Sheffield Utd,False,24,38,Tottenham,MID,0.0,,,,
Guglielmo Vicario,Sheffield Utd,False,24,38,Tottenham,GK,6.0,,,,
Heung-Min Son,Sheffield Utd,False,24,38,Tottenham,MID,7.0,,,,
James Maddison,Sheffield Utd,False,24,38,Tottenham,MID,6.0,,,,
Manor Solomon,Sheffield Utd,False,24,38,Tottenham,MID,0.0,,,,
Micky van de Ven,Sheffield Utd,False,24,38,Tottenham,DEF,6.0,,,,
Mikey Moore,Sheffield Utd,False,24,38,Tottenham,MID,1.0,,,,
Oliver Skipp,Sheffield Utd,False,24,38,Tottenham,MID,1.0,,,,
Pape Matar Sarr,Sheffield Utd,False,24,38,Tottenham,MID,3.0,,,,
Pedro Porro,Sheffield Utd,False,24,38,Tottenham,DEF,14.0,,,,
Pierre-Emile Højbjerg,Sheffield Utd,False,24,38,Tottenham,MID,1.0,,,,
Richarlison de Andrade,Sheffield Utd,False,24,38,Tottenham,MID,0.0,,,,
Rodrigo Bentancur,Sheffield Utd,False,24,38,Tottenham,MID,3.0,,,,
Timo Werner,Sheffield Utd,False,24,38,Tottenham,FWD,0.0,,,,
Yves Bissouma,Sheffield Utd,False,24,38,Tottenham,MID,0.0,,,,
Alejo Véliz,Leicester,False,25,1,Tottenham,FWD,0.0,,,,
Alfie Devine,Leicester,False,25,1,Tottenham,MID,0.0,,,,
Alfie Whiteman,Leicester,False,25,1,Tottenham,GK,0.0,,,,
Archie Gray,Leicester,False,25,1,Tottenham,MID,1.0,,,,
Ashley Phillips,Leicester,False,25,1,Tottenham,DEF,0.0,,,,
Ben Davies,Leicester,False,25,1,Tottenham,DEF,0.0,,,,
Brandon Austin,Leicester,False,25,1,Tottenham,GK,0.0,,,,
Brennan Johnson,Leicester,False,25,1,Tottenham,MID,2.0,,,,
Bryan Gil Salvatierra,Leicester,False,25,1,Tottenham,MID,0.0,,,,
Cristian Romero,Leicester,False,25,1,Tottenham,DEF,2.0,,,,
Dane Scarlett,Leicester,False,25,1,Tottenham,FWD,0.0,,,,
Dejan Kulusevski,Leicester,False,25,1,Tottenham,MID,1.0,,,,
Destiny Udogie,Leicester,False,25,1,Tottenham,DEF,2.0,,,,
Djed Spence,Leicester,False,25,1,Tottenham,DEF,1.0,,,,
Dominic Solanke-Mitchell,Leicester,False,25,1,Tottenham,FWD,2.0,,,,
Emerson Aparecido Leite de Souza Junior,Leicester,False,25,1,Tottenham,DEF,0.0,,,,
Fraser Forster,Leicester,False,25,1,Tottenham,GK,0.0,,,,
Giovani Lo Celso,Leicester,False,25,1,Tottenham,MID,0.0,,,,
Guglielmo Vicario,Leicester,False,25,1,Tottenham,GK,2.0,,,,
Heung-Min Son,Leicester,False,25,1,Tottenham,MID,2.0,,,,
James Maddison,Leicester,False,25,1,Tottenham,MID,5.0,,,,
Lucas Bergvall,Leicester,False,25,1,Tottenham,MID,1.0,,,,
Manor Solomon,Leicester,False,25,1,Tottenham,MID,0.0,,,,
Micky van de Ven,Leicester,False,25,1,Tottenham,DEF,2.0,,,,
Mikey Moore,Leicester,False,25,1,Tottenham,MID,0.0,,,,
Oliver Skipp,Leicester,False,25,1,Tottenham,MID,0.0,,,,
Pape Matar Sarr,Leicester,False,25,1,Tottenham,MID,2.0,,,,
Pedro Porro,Leicester,False,25,1,Tottenham,DEF,9.0,,,,
Pierre-Emile Højbjerg,Leicester,False,25,1,Tottenham,MID,0.0,,,,
Radu Drăgușin,Leicester,False,25,1,Tottenham,DEF,0.0,,,,
Richarlison de Andrade,Leicester,False,25,1,Tottenham,FWD,1.0,,,,
Rodrigo Bentancur,Leicester,False,25,1,Tottenham,MID,1.0,,,,
Sergio Reguilón,Leicester,False,25,1,Tottenham,DEF,0.0,,,,
Timo Werner,Leicester,False,25,1,Tottenham,MID,1.0,,,,
Will Lankshear,Leicester,False,25,1,Tottenham,FWD,0.0,,,,
Wilson Odobert,Leicester,False,25,1,Tottenham,MID,0.0,,,,
Yves Bissouma,Leicester,False,25,1,Tottenham,MID,0.0,,,,
Alejo Véliz,Everton,True,25,2,Tottenham,FWD,,0.0,0.18957111565501483,0.22871813712375808,0.0
Alfie Devine,Everton,True,25,2,Tottenham,MID,,0.0,0.08631156085806524,1.0629791356806177,0.0
